#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
EVTDESCjob_chancellor.6;[Root.PrimaryTitle.GetFOA], despite my best efforts to try and improve your wrongly tarnished reputation, it seems your standing in the realm has lessened. The ravens I sent were merely greated with scorn and scepticism, whilst the nobles I met did not believe the explanations I provided for your just actions.\n\nYours,\n[From.GetTitledFirstNameWithDynastyNoRegnal];[Root.PrimaryTitle.GetFOA], malgré mes grands efforts pour essayer d'améliorer votre mauvaise réputation ternie, il semble que votre position dans le royaume a diminué. Les corbeaux que j'avais envoyés ont été accueillis avec mépris et scepticisme, tandis que les nobles que j'ai rencontrés ne croyaient pas les explications que j'ai fournies pour vos actions justes.\n\nVotre,\n[From.GetTitledFirstNameWithDynastyNoRegnal];;;;;;;;;;;;x
EVTOPTAjob_chancellor.6;The fool has only made things worse!;Cet idiot n'a fait qu'empirer les choses!;;;;;;;;;;;;x
EVTDESCtrait_notification.20;The voices in my head have gone, I feel calm again. I am no longer possessed!;Les voix dans ma tête ont disparu, je me sens calme à nouveau. Je ne suis plus possédé !;;;;;;;;;;;;x
EVTOPTB_RIP_29301;My friend will surely train with me;Mon ami va sûrement s'entraîner avec moi;;;;;;;;;;;;x
TOOLTIPRIP.29350;You ask [This.GetTitledFirstNameNoRegnal] to train with you;Vous demandez à [This.GetTitledFirstNameNoRegnal] de s'entrainer avec vous;;;;;;;;;;;;x
EVTOPTC_RIP_29301;I will assign one of my courtiers to train with me;Je vais ordonner à un de mes courtisans de s'entraîner avec moi;;;;;;;;;;;;x
TOOLTIPRIP.29350;You order [This.GetTitledFirstNameNoRegnal] to train with you;Vous demandez à [This.GetTitledFirstNameNoRegnal] de s'entrainer avec vous;;;;;;;;;;;;x
EVTOPTD_RIP_29301;There is no point;Cela ne sert à rien;;;;;;;;;;;;x
EVTOPTE_RIP_29301;I am not bothered;Je ne suis pas inquiet;;;;;;;;;;;;x
EVTDSC_RIP_29302B;It has taken many months of hard training, but it was worth it! Thanks to [FromFrom.GetTitledFirstNameNoRegnal] and my own perseverance I can now wield my weapon almost as well in my remaining hand as I could with the one I lost.;Cela a pris de nombreux mois d'entraînement difficiles, mais cela valait la peine ! Grâce à [FromFrom.GetTitledFirstNameNoRegnal] et à ma propre persévérance, je peux manier une arme presque aussi bien de ma main restante que je le faisais avec celle que j'ai perdue.;Es hat viele Monate gedauert, aber es war die Mühe wert! Dank eines fähigen Ausbilders und der eigenen Beharrlichkeit kann ich nun mit der mir verbliebenen, schwächeren Hand eine Waffe fast ebenso gut führen wie mit der Hand, die ich verloren habe.;;¡Me ha llevado muchos meses de duro entrenamiento, pero ha valido la pena! Gracias a un maestro talentoso y mi perseverancia ahora puedo empuñar el arma en la mano que me queda casi tan bien como en la que perdí.;;;;;;;;;x
EVTDSC_RIP_29303B;I kept at it for many months, but the improvements were disappointingly small, especially compared to all the effort I put in. Over time I have visited the sparring ring and trained with [FromFrom.GetTitledFirstNameNoRegnal] less and less often. Today it has been over a fortnight since last I practiced.;J'ai travaillé pendant de nombreux mois, mais les progrès furent désespérément petits, spécialement en comparaison de tous mes efforts. Avec le temps, je vais de moins en moins souvent m'entraîner avec [FromFrom.GetTitledFirstNameNoRegnal]. Aujourd'hui cela fait plus de deux semaines que je n'ai pas pratiqué.;Ich hielt viele Monate durch, aber die Fortschritte standen in keinem Verhältnis zum betriebenen Aufwand. Eine deprimierende Erfahrung! Mit der Zeit wurden meine Besuche auf dem Übungsgelände immer seltener. Am heutigen Tage liegt mein letztes Training schon mehr als zwei Wochen zurück.;;He seguido durante muchos meses, pero las mejoras fueron decepcionantemente pequeñas, especialmente en comparación con todo el esfuerzo en que lo he puesto. Con el tiempo he ido visitando ring cada vez menos. Hoy hace casi quince días desde que entrené por última vez.;;;;;;;;;x
EVTDSC_RIP_29304B;I am not blind. I could tell that [FromFrom.GetTitledFirstNameNoRegnal] had started to lose faith in me, but I kept at it, refusing to give up. Today I paid the price for my pigheadedness when I messed up a parry yet again. [FromFrom.GetTitledFirstNameNoRegnal] was not quick enough to save me this time...;Je ne suis pas aveugle, je peux dire que [FromFrom.GetTitledFirstNameNoRegnal] a commencé a perdre foi en moi, mais je persiste et refuse d'abandonner. Aujourd'hui, je paie le prix pour mon obstination en ratant une parade une fois encore. [FromFrom.GetTitledFirstNameNoRegnal] n'a pas été assez rapide pour me sauver cette fois...;Ich bin nicht blind und konnte durchaus erkennen, dass mein Lehrer den Glauben an mich verloren hat. Trotzdem hielt ich durch, denn aufzugeben kommt niemals in Frage. Den Preis für meine Sturheit musste ich zahlen, als eine Parade – mal wieder – misslang ... und dieses Mal konnte mein Sparringspartner meinen Fehler nicht mehr ausbügeln ...;;No soy ciego. Me di cuenta de que mi maestro había comenzado a perder la fe en mí, pero seguí adelante, rechazando rendirme. Hoy he pagado el precio por mi cabezonería cuando volví a fallar una parada. Esta vez mi compañero de duelo no fue lo suficientemente rápido como para salvarme...;;;;;;;;;x
EVTDSC_RIP_29350;My [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] recently lost [From.GetHerHis] sword hand, and is requesting that I train with [From.GetHerHim] in an attempt to regain some of [From.GetHerHis] lost martial ability.;Mon [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] a récemment perdu sa main d'épée, et demande que je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer une partie de sa capacité martiale perdue.;;;;;;;;;;;;x
EVTDSC_RIP_29350B;My good friend [From.GetTitledFirstNameWithDynastyNoRegnal] recently lost [From.GetHerHis] sword hand, and is requesting that over the next few months I train with [From.GetHerHim] in an attempt to regain some of [From.GetHerHis] lost martial ability.;Mon bon camarade [From.GetTitledFirstNameWithDynastyNoRegnal] a récemment perdu sa main d'épée, et demande que dans les prochains mois je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer perdu sa main d'épée, et demande que je m'entraîne avec [From.GetHerHim] dans une tentative de récupérer une partie de sa capacité martiale perdue.;;;;;;;;;;;;x
EVTOPTA_RIP_29350;I will of course help you!;Bien sûr, je vais vous aider !;;;;;;;;;;;;x
EVTOPTB_RIP_29350;I am afraid I have not the time;Je suis désolé(e), je n'ai pas le temps;;;;;;;;;;;;x
opinion_refused_duel_retraining;Refused to Help Train;a refusé d'aider à s'entrainer;;;;;;;;;;;;x
EVTDSC_RIP_29351;[From.GetTitledFirstNameNoRegnal] agreed to my request, and so over the coming months we will train and spar together. The training will be difficult, but [From.GetTitledFirstNameNoRegnal] should make a good teacher.;[From.GetTitledFirstNameNoRegnal] a accepté ma demande, et ainsi dans les mois à venir nous nous entrainerons et croiserons le fer ensemble. La formation sera difficile, mais [From.GetTitledFirstNameNoRegnal] devrait faire un bon professeur.;;;;;;;;;;;;x
EVTDSC_RIP_29351B;My good friend [From.GetTitledFirstNameNoRegnal] agreed to my request, and so over the coming months we will train and spar together. The training will be difficult, but [From.GetTitledFirstNameNoRegnal] should make a good teacher.;Mon bon camarade [From.GetTitledFirstNameNoRegnal] a accepté ma demande, et ainsi dans les mois à venir nous nous entrainerons et croiserons le fer ensemble. La formation sera difficile, mais [From.GetTitledFirstNameNoRegnal] devrait faire un bon professeur.;;;;;;;;;;;;x
EVTOPTA_RIP_29351;Lets get to it!;Allons-y !;;;;;;;;;;;;x
EVTDSC_RIP_29352;[From.GetTitledFirstNameNoRegnal] refused my request, fobbing me off with some excuse about being too busy.;[From.GetTitledFirstNameNoRegnal] refusa ma demande, tentant de me tromper avec une excuse comme celle d'être trop occupé.;;;;;;;;;;;;x
EVTOPTA_RIP_29352;But I need the help!;Mais j'ai besoin d'aide !;;;;;;;;;;;;x
EVTDSC_RIP_29353;It has taken many months of hard training, but it was worth it! Thanks to my help and [From.GetHerHis] own perseverance, [From.GetTitledFirstNameNoRegnal] can now wield a weapon almost as well in [From.GetHerHis] remaining hand as [From.GetSheHe] could with the one [From.GetSheHe] lost.;Cela a pris plusieurs mois de dur entraînement, mais ça en valait la peine! Grâce à mon aide et à sa propre persévérance, [From.GetTitledFirstNameNoRegnal] peut maintenant brandir une arme presque aussi bien dans sa main restante que avec celle qu'[From.GetSheHe] a perdue.;;;;;;;;;;;;x
EVTOPTA_RIP_29353;I am a good teacher;Je suis un bon professeur;;;;;;;;;;;;x
opinion_duel_retraining_success;Successfully Trained Me;M'entraine avec succès;;;;;;;;;;;;x
EVTDSC_RIP_29354;We kept at it for many months, but [From.GetTitledFirstNameNoRegnal]'s improvements were disappointingly small, especially compared to all the effort we put in. Over time we have visited the sparring ring and trained less and less often. Today it has been over a fortnight since last we practiced.;Nous avons gardé cela pendant plusieurs mois, mais les améliorations de [From.GetTitledFirstNameNoRegnal] ont été décevantes, surtout par rapport à tous les efforts que nous y avons mis. Au fil du temps, nous avons visité l'aire d'entrainement de moins en moins souvent. Aujourd'hui, une quinzaine de jours sont passés depuis la dernière fois que nous avons pratiqué.;;;;;;;;;;;;x
EVTOPTA_RIP_29303;It is not meant to be;Ce n'est pas destiné à s'accomplir;;;;;;;;;;;;x
opinion_duel_retraining_fail;Failed to Train Me;Impossible de me former;;;;;;;;;;;;x
EVTDSC_RIP_29355;[From.GetTitledFirstNameNoRegnal] had made little progress with [From.GetHerHis] duel training, I was starting to think this is not possible. [From.GetTitledFirstNameNoRegnal] was determined to keep trying. Today [From.GetSheHe] paid the price for [From.GetHerHis] pigheadedness when [From.GetSheHe] messed up a parry yet again. I could not prevent [From.GetHerHim] from suffering a serious injury.;[From.GetTitledFirstNameNoRegnal] avait fait peu de progrès avec son entrainement au duel, je commençais à penser que ce n'étais pas possible. [From.GetTitledFirstNameNoRegnal] était déterminé à continuer à essayer. Aujourd'hui [From.GetSheHe] a payé le prix pour son entêtement quand [From.GetSheHe] manqua encore une parade. Je n'ai pas pu l'empêcher de subir une blessure grave.;;;;;;;;;;;;x
EVTOPTA_RIP_29304;I am sorry, but you knew the risks;Je suis désolé, mais vous connaissiez les risques;;;;;;;;;;;;x
EVTDESCflavour_events.25;Whilst going for a walk through the castle of Winterfell, I've discovered some very special flowers blooming in the glass gardens behind the godswood. They are beautiful blue winter roses, the same flowers told in the legends of Bael the Bard.;Alors que je me promenais dans le château de Winterfell, j’ai découvert des fleurs très particulières écloses dans les jardins d’hiver derrière le Bois sacré. Ce sont de belles roses bleues d’hiver, les mêmes fleurs que narre la légende de Bael le barde.;;;;;;;;;;;;x
EVTOPTAflavour_events.25;They look truly amazing;Cela a l’air fascinant;;;;;;;;;;;;x
EVTOPTBflavour_events.25;I will trample them for having this strange color;A cause de cette couleur étrange, je m’en vais les piétiner;;;;;;;;;;;;x
EVTOPTCflavour_events.25;I should pluck some and take them home with me;Je devrais en cueillir quelques unes et les rapporter chez moi;;;;;;;;;;;;x
TOOLTIPflavour_events.26;You decide what to do with the plucked blue winter roses;Vous décidez l’action à prendre avec les roses bleues d’hiver que vous avez cueillies;;;;;;;;;;;;x
EVTDESCflavour_events.26;I plucked some of the blue winter roses from the glass gardens of Winterfell. What should I do with them?;J’ai cueilli quelques roses bleues d’hiver des jardins d’hiver de Winterfell. Que dois-je en faire ?;;;;;;;;;;;;x
EVTOPTAflavour_events.26;I should plant them in my own garden at home;Je devrais les planter dans mon propre jardin;;;;;;;;;;;;x
EVTOPTBflavour_events.26;I will look magnificent wearing them in my hair;Elles seraient magnifiques si je les mettais dans mes cheveux;;;;;;;;;;;;x
EVTOPTCflavour_events.26;What a wonderful gift for my wife;Quel merveilleux cadeau pour ma femme;;;;;;;;;;;;x
EVTOPTDflavour_events.26;This is the perfect gift for my lover;Quel merveilleux cadeau pour mon amante;;;;;;;;;;;;x
EVTDESCflavour_events.30;Whilst sailing through [Root.Location.GetName], an enormous grey shadow is suddenly spotted in the water near the ship, emerging from the depths of the sea. A sailor near you calls it a leviathan and assures you that it won't attack the ship.;Alors que vous naviguiez vers [Root.Location.GetName], une énorme ombre grise émergeant des profondeurs de la mer est repérée dans l’eau près du bateau. Un marin à proximité dit que c’est un léviathan et qu’il n’attaquera pas le bateau.;;;;;;;;;;;;x
EVTOPTAflavour_events.30;What a stunning creature, I will watch it longer;Quelle étonnante créature, je vais l’observer de plus près;;;;;;;;;;;;x
EVTOPTBflavour_events.30;It has to be amazing to kill something this big;Cela doit être fantastique de tuer quelque chose d’aussi gros;;;;;;;;;;;;x
EVTOPTCflavour_events.30;Get the ship away from this monster!;Eloignez le vaisseau de ce monstre !;;;;;;;;;;;;x
EVTOPTDflavour_events.30;There's a dragon in the water, I will tame it!;Il y a un dragon dans l’eau, je vais l’apprivoiser;;;;;;;;;;;;x
TOOLTIPflavour_events.31;You jump in the water and try to tame the 'dragon';Vous sautez dans l’eau et tentez d’apprivoiser le ‘dragon’;;;;;;;;;;;;x
EVTDESCflavour_events.31;I jumped into the freezing cold water to tame the dragon. The sailors are calling my name and are trying to rescue me, but all I can see is the huge dragon directly before me.;Je saute dans l’eau froide pour dompter le dragon. Les marins m’appellent et tentent de me secourir mais mes yeux sont rivés sur le dragon en face de moi.;;;;;;;;;;;;x
EVTOPTAflavour_events.31;I have to speak dragon language with it!;Je dois utiliser la langue des dragons avec lui !;;;;;;;;;;;;x
EVTOPTBflavour_events.31;I have to pat its belly to tame it!;Je dois lui frotter le ventre pour l’apprivoiser !;;;;;;;;;;;;x
EVTOPTCflavour_events.31;Brrr, the water is way to cold, get me back on the ship;Brr, l’eau est trop froide, ramenez moi à bord !;;;;;;;;;;;;x
EVTDESCprovince.1;[Root.GetName] has benefitted greatly from being the capital of a prosperous realm that is The [Root.County.Holder.PrimaryTitle.GetFullName]. Immigrants are flocking to the city and traders frequently visit the markets. If this population boom is to made permanent, a plan of expanded fortifications for the city needs to be made.;[Root.GetName] a grandement bénéficié d’être la capitale d’un domaine prospère à savoir le [Root.County.Holder.PrimaryTitle.GetFullName]. Des immigrants arrivent en masse en ville et des négociants visitent fréquemment le marché. Si la croissance de la population devait être permanente, un plan d’extension des fortifications serait à prévoir. ;;;;;;;;;;;;x
